Ano da Produção,Título da Produção,Tipo da Produção,Subtipo da Produção,Docente,Egresso,Participante Externo,Pós-Doc,Sem Categoria,Discente,Sem categoria
2016,SENTIMENT AND BEHAVIOR ANALYSIS OF ONE CONTROVERSIAL AMERICAN INDIVIDUAL ON TWITTER,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,0.0,2,0.0
2017,(GEO)GRAPHS - A GEOGRAPHICALLY AWARE APPROACH FOR COMPLEX NETWORKS,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2017,A COMPARISON OF TWO HYBRID METHODS FOR CONSTRAINED CLUSTERING PROBLEMS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,A DESCONCENTRAÇÃO DA POPULAÇÃO URBANA NAS CIDADES PARAENSES: GEOINFORMAÇÃO NO ESTUDO DO DESCOMPASSO ENTRE O CRESCIMENTO DA POPULAÇÃO E DA EXTENSÃO DE ÁREAS URBANAS.,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,A HEURISTIC APPROACH TO MINIMIZE THE NUMBER OF SAW CYCLES IN SMALL-SCALE FURNITURE FACTORIES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,A NEW NETWORK FLOW MODEL FOR THE MINIMIZATION OF TOOL SWITCHES PROBLEM,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,2,0.0,0.0,0,0.0
2017,A NEW NETWORK FLOW MODEL FOR THE MINIMIZATION OF TOOL SWITCHES PROBLEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,A RIGOROUS EVALUATION OF THE BENEFITS OF USABILITY IMPROVEMENTS WITHIN MODEL CHECKING-AIDED SOFTWARE INSPECTIONS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,1.0,0,0.0
2017,A SET OF PATTERNS TO ASSIST ON TESTS OF NON-DETERMINISTIC ALGORITHMS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2017,AN ALTERNATIVE APPROACH FOR BINARY AND CATEGORICAL SELF-ORGANIZING MAPS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,AN ALTERNATIVE METHOD FOR IDENTIFYING INTERPLANETARY MAGNETIC CLOUD REGIONS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,1.0,0,0.0
2017,AN OPTIMIZATION MODEL TO MINIMIZE THE EXPECTED END-TO-END TRANSMISSION TIME IN WIRELESS MESH NETWORKS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,"AN RS-GIS-BASED COMPREHENSIVE IMPACT ASSESSMENT OF FLOODS--A CASE STUDY IN MADEIRA RIVER, WESTERN BRAZILIAN AMAZON",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,5,0.0,1.0,0,0.0
2017,ANALYSING THE USE OF CONCEPT MAPS IN COMPUTER SCIENCE: A SYSTEMATIC MAPPING STUDY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2017,ANALYZING THE USE OF GRAPHICAL ABSTRACTS TO SUPPORT STUDY SELECTION IN SECONDARY STUDIES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,4,0.0,0.0,0,0.0
2017,"ANÁLISE DO CRESCIMENTO URBANO ATRAVÉS DA OBSERVAÇÃO DOS PADRÕES DE EXPANSÃO URBANA EM BELO HORIZONTE, BRASIL E HYDERABAD, ÍNDIA ENTRE 1988 A 2017.",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,1.0,0,0.0
2017,APPLICATIONS OF CELESTIAL MECHANICS IN NATURAL OBJECTS AND SPACECRAFTS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2017,ASSESSING THE OCCURRENCE OF CYANOBACTERIAL BLOOMS IN A LARGE BRAZILIAN RESERVOIR USING SATELLITE REMOTE SENSING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,AUTOMATICALLY DESIGN DISTANCE FUNCTIONS FOR GRAPH-BASED SEMI-SUPERVISED LEARNING,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,1.0,0,0.0
2017,AVALIAÇÃO COMPUTACIONAL DE UM LIMITANTE INFERIOR PARA O PROBLEMA DE MINIMIZAÇÃO DE PILHAS ABERTAS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,AVALIAÇÃO DE UM SISTEMA PARA GESTÃO DO CONHECIMENTO DE UMA EMPRESA DE DESENVOLVIMENTO DE SOFTWARE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2017,BACHARELADO EM CIÊNCIA E TECNOLOGIA,TÉCNICA,PROGRAMA DE RÁDIO OU TV,1,0,2,0.0,2.0,0,0.0
2017,BIG DATA STREAMING FOR REMOTE SENSING TIME SERIES ANALYTICS USING MAPREDUCE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,4,0,3,0.0,1.0,0,0.0
2017,"BRAYTON CYCLE NUMERICAL MODELING USING THE RELAP53D CODE, VERSION 4.3.4.",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2017,"CHARACTERIZATION OF HIGH-INTENSITY, LONG-DURATION CONTINUOUS AURORAL ACTIVITY (HILDCAA) EVENTS USING RECURRENCE QUANTIFICATION ANALYSIS",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2017,CHARACTERIZATION OF THE COMPLEX EJECTA MEASURED IN SITU ON 19---22 MARCH 2001 BY SIX DIFFERENT METHODS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2017,CLASSIFICATION OF COCAINE DEPENDENTS FROM FMRI DATA USING CLUSTER-BASED STRATIFICATION AND DEEP LEARNING,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,3.0,0,0.0
2017,CLUSTERING SEARCH APLICADO AO PROBLEMA DE ROTULAÇÃO CARTOGRÁFICA COM DISPERSÃO DE RÓTULOS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,COMPUTAÇÃO APLICADA À REDUÇÃO DO RISCO DE DESASTRES,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2017,CONSTRUCTING REGIONAL CLIMATE NETWORKS IN THE AMAZONIA DURING RECENT DROUGHT EVENTS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,3.0,0,0.0
2017,COORDENADOR DO COMITÊ CIENTÍFICO DO II ENCONTRO DE PESQUISA E PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO (EPPGEP 2017),TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,0,0.0,0.0,0,0.0
2017,COUNTER-GRADIENT TERM APPLIED TO THE TURBULENCE PARAMETERIZATION IN THE BRAMS,BIBLIOGRÁFICA,LIVRO,1,0,2,0.0,0.0,0,0.0
2017,DEFINING PROTOCOLS OF SYSTEMATIC LITERATURE REVIEWS IN SOFTWARE ENGINEERING: A SURVEY,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,4,0.0,1.0,0,0.0
2017,"DEMOGRAFIA, PLANEJAMENTO TERRITORIAL E A QUESTÃO HABITACIONAL: PROGNÓSTICO DA SITUAÇÃO HABITACIONAL DO LITORAL NORTE PAULISTA",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2017,DESIGN OF A RANKINE CYCLE OPERATING WITH A PASSIVE TURBINE MULTI FLUID,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,1.0,0,0.0
2017,DESIGUALDADES NOS TERRITÓRIOS DA CIDADE. MÉTRICAS SOCIAIS INTRAURBANS EM SÃO PAULO,BIBLIOGRÁFICA,LIVRO,1,0,5,0.0,0.0,0,0.0
2017,DESINVENTAR: FERRAMENTA CONCEITUAL E PLATAFORMA COMPUTACIONAL PARA SISTEMATIZAÇÃO DE DADOS E SUPORTE À PESQUISA DE RISCO E DESASTRES,BIBLIOGRÁFICA,LIVRO,1,0,2,0.0,2.0,0,0.0
2017,DETERMINAÇÃO E ESPACIALIZAÇÃO DOS NÍVEIS DE EXPOSIÇÃO DO HOMEM AO VETOR DA MALÁRIA EM MANAUS (AM) POR MEDIAÇÃO DA PAISAGEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,DEVELOPMENT OF HUMAN FACES RETRIEVAL IN A BIG PHOTO DATABASE WITH AGILE METHODOLOGIES: A CASE STUDY,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2017,DIGITAL INCLUSION PROCESS IN BRAZIL AND ITS SOCIAL TRANSFORMATION IMPACTS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,5,0.0,0.0,0,0.0
2017,ESCALA METEOROLO ́GICA EM REDES DINA?MICAS DE PRECIPITAÇÃO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,1.0,0,0.0
2017,ESFINGE AOM ROLE MAPPER,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,0.0,0,0.0
2017,ESFINGE METADATA,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,0.0,0,0.0
2017,ESFINGE QUERYBUILDER ? FRAMEWORK DE ACESSO A DADOS PARA DIFERENTES PARADIGMAS DE BANCO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,1.0,0,0.0
2017,EVALUATION OF MULTIRESOLUTION MESH ADAPTATIONCRITERIA IN THE AMROC FRAMEWORK,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2017,EXAMINING MULTI-LEGEND CHANGE DETECTION IN AMAZON WITH PIXEL AND REGION BASED METHODS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,4,0,4,0.0,0.0,0,0.0
2017,EXAMINING SPATIAL DISTRIBUTION AND DYNAMIC CHANGE OF URBAN LAND COVERS IN THE BRAZILIAN AMAZON USING MULTITEMPORAL MULTISENSOR HIGH SPATIAL RESOLUTION SATELLITE IMAGERY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2017,EXPERIMENTAL PHASE SYNCHRONIZATION DETECTION IN NON-PHASE COHERENT CHAOTIC SYSTEMS BY USING THE DISCRETE COMPLEX WAVELET APPROACH,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,3,0.0,0.0,0,0.0
2017,EXPLORING THE OPENSEARCH EXTENSION TO DISSEMINATE EARTH OBSERVATION DATA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,1.0,0,0.0
2017,EXPRESSÕES DO URBANO NA AMAZÔNIA: DEFINIÇÃO DE UM GRADIENTE DE COMPLEXIDADE ESTRUTURAL EM UM TRECHO DA RODOVIA TRANSAMAZÔNICA NO PARÁ,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2017,FINANCIAL FORECASTS ACCURACY IN BRAZIL?S SOCIAL SECURITY SYSTEM,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,1.0,0,0.0
2017,FROM STATECHARTS INTO MODEL CHECKING,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,1.0,0,0.0
2017,FUSÃO DE DADOS APLICADA A SISTEMAS AEROESPACIAIS COM VISTAS À ANÁLISE DE CENÁRIOS E TOMADA DE DECISÃO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,GIS4GRAPH: A TOOL FOR ANALYZING (GEO)GRAPHS APPLIED TO STUDY EFFICIENCY IN A STREET NETWORK,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,2.0,0,0.0
2017,H-SWITCH COVER: A NEW TEST CRITERION TO GENERATE TEST CASE FROM FINITE STATE MACHINES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,0,0.0
2017,INTERNATIONAL WORKSHOP ON MATHEMATICS OF CLIMATE CHANGE AND NATURAL DISASTERS,TÉCNICA,ORGANIZAÇÃO DE EVENTO,2,0,1,0.0,0.0,0,0.0
2017,INTRODUCING AN ARCHITECTURAL CONFORMANCE PROCESS IN CONTINUOUS INTEGRATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2017,INVERSE PROBLEMS AND REGULARIZATION,BIBLIOGRÁFICA,LIVRO,1,0,0,0.0,0.0,0,0.0
2017,ISAM - UM SISTEMA DE INDICADORES PARA O MONITORAMENTO DA ÁREA DE PROTEÇÃO AMBIENTAL MANANCIAIS DO RIO PARAÍBA DO SUL,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,"MEMBRO DE COMITÊ CIENTÍFICO DA XVIII OFICINA NACIONAL DE PROBLEMAS DE CORTE E EMPACOTAMENTO, PLANEJAMENTO E PROGRAMAÇÃO DA PRODUÇÃO E CORRELATOS",TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,0,0.0,0.0,0,0.0
2017,MEMBRO DE COMITÊ CIENTÍFICO DO XXXVII CNMAC,TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,0,0.0,0.0,0,0.0
2017,METAHEURÍSTICA HÍBRIDA APLICADA AO PROBLEMA DE ALOCAÇÃO TÁTICA DE BERÇOS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,4,0.0,0.0,0,0.0
2017,MINIMUM SAMPLE SIZE FOR RELIABLE CAUSAL INFERENCE USING TRANSFER ENTROPY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2017,MULTIRESOLUTION MESH ADAPTATION WITHIN AMROC,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,NEAR-COLLISION SOLUTIONS ON NON-NEWTONIAN CENTRAL FORCE PROBLEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2017,NORMAS E CRITÉRIOS PARA A CONCESSÃO DE BOLSAS PQ/DT (CNPQ),TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2017,O EMPREGO DE ÁRVORE DE DECISÃO PARA A IDENTIFICAÇÃO E CLASSIFICAÇÃO DE ZLS E ZPHS EM IMAGENS OBTIDAS POR ARPS DE PEQUENO PORTE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,1.0,0,0.0
2017,OIL SLICKS DETECTION FROM POLARIMETRIC DATA USING STOCHASTIC DISTANCES BETWEEN COMPLEX WISHART DISTRIBUTIONS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,3,0.0,0.0,0,0.0
2017,ON THE USE OF HYBRID HEURISTICS FOR PROVIDING SERVICE TO SELECT THE RETURN CHANNEL IN AN INTERACTIVE DIGITAL TV ENVIRONMENT,BIBLIOGRÁFICA,LIVRO,1,0,3,0.0,0.0,0,0.0
2017,PADRÃO DA PAISAGEM ASSOCIADO AO USO E COBERTURA DA TERRA EM COMUNIDADES RIBEIRINHAS E DE TERRA FIRME SITUADAS NO SUDOESTE DO PARÁ.,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,"PADRÕES DA PAISAGEM E TIPOLOGIA DE ATIVIDADES PRODUTIVAS: UMA ANÁLISE INTEGRADA BASEADA EM DADOS DE SENSORIAMENTO REMOTO, MÉTRICAS DA PAISAGEM E DADOS DE PRODUÇÃO LOCAL.",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,PAULICEIA 2.0: A COMPUTATIONAL PLATFORM FOR COLLABORATIVE HISTORICAL RESEARCH,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2017,PAULICEIA 2.0: A COMPUTATIONAL PLATFORM FOR COLLABORATIVE HISTORICAL RESEARCH,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2017,PESQUISA EM GEOINFORMÁTICA,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2017,PONTES CONCEITUAIS ENTRE MATEMÁTICA E REDUÇÃO DE RISCO DE DESASTRES - O CONCEITO DE BACIA HIDROGRÁFICA ESTOCÁSTICA,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,2.0,0,0.0
2017,PRACTICAL SIMILARITIES AND DIFFERENCES BETWEEN SYSTEMATIC LITERATURE REVIEWS AND SYSTEMATIC MAPPINGS: A TERTIARY STUDY,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,1.0,0,0.0
2017,QUÃO ACURADAS SÃO AS PROJEÇÕES FINANCEIRAS E ATUARIAIS DO REGIME GERAL DA PREVIDÊNCIA SOCIAL?,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2017,RECURRENCE MEASURE OF CONDITIONAL DEPENDENCE AND APPLICATIONS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2017,REGENERATOR OPTIMIZATION OF A CLOSED BRAYTON CYCLE VIA ENTROPY GENERATION MINIMIZATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,1.0,0,0.0
2017,ROOST: REFERENCE ONTOLOGY ON SOFTWARE TESTING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,ROTAS DE PREVENÇÃO: A REDUÇÃO DE VULNERABILIDADE A DESASTRES NO ÂMBITO DAS INFRAESTRUTURAS DE TRANSPORTE E DA MOBILIDADE URBANA NO BRASIL,BIBLIOGRÁFICA,LIVRO,1,0,2,0.0,0.0,0,0.0
2017,SCHEDULING IDENTICAL PARALLEL MACHINES WITH TOOLING CONSTRAINTS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,2.0,0,0.0
2017,SEVERE PRECIPITATION IN BRAZIL: DATA MINING APPROACH,BIBLIOGRÁFICA,LIVRO,1,0,2,0.0,0.0,0,0.0
2017,SISTEMA DE VISUALIZAÇÃO DE ESCOAMENTO PARA TURBINAS SEM LÂMINAS APLICADA A MICRORREATORES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,1.0,0,0.0
2017,SISTEMAS DE AVALIAÇÃO ACADÊMICA DE INDIVÍDUOS E INSTITUIÇÕES E SUA INFLUÊNCIA NO INÍCIO DA CARREIRA ACADÊMICA,TÉCNICA,PROGRAMA DE RÁDIO OU TV,1,0,2,0.0,0.0,0,0.0
2017,SMARTCOM: SMART CONSUMPTION MANAGEMENT ARCHITECTURE FOR PROVIDING A USER-FRIENDLY SMART HOME BASED ON METERING AND COMPUTATIONAL INTELLIGENCE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,1.0,0,0.0
2017,SOLIMVA 1.2,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,1.0,0,0.0
2017,SP-100 SPACE NUCLEAR POWER REACTOR SIMULATION BY THE BEMTE-3 CODESP-100 SPACE NUCLEAR POWER REACTOR SIMULATION BY THE BEMTE-3 CODE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,SYNAPTIC PLASTICITY AND SPIKE SYNCHRONISATION IN NEURONAL NETWORKS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2017,SYNCHRONIZATION OF PHASE OSCILLATORS WITH COUPLING MEDIATED BY A DIFFUSING SUBSTANCE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2017,TERRA PROJECT: A BRAZILIAN VIEW FOR NUCLEAR ENERGY APPLICATION TO SPACE EXPLORATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,3.0,0,0.0
2017,"TERRA: A NUCLEAR REACTOR TO HELP EXPLORE SPACE, DEEP OCEAN AND DIFFICULT ACCESS LOCATIONS",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,4,0.0,3.0,0,0.0
2017,TERRACLASS X MAPBIOMAS: COMPARATIVE ASSESSMENT OF LEGEND AND MAPPING AGREEMENT ANALYSIS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,4,0,2,0.0,0.0,0,0.0
2017,TEST BENCH FOR KEY COMPONENTS OF MEGAWATT CLASS INTERNATIONAL POWER AND PROPULSION SYSTEM GROUND DEMONSTRATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2017,TESTE DE SOFTWARE: ALGORITMOS DE INTERAÇÃO COMBINATÓRIA E ALGORITMOS GENÉTICOS,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2017,THE BRAZILIAN DEVELOPMENTS ON THE REGIONAL ATMOSPHERIC MODELING SYSTEM (BRAMS 5.2): AN INTEGRATED ENVIRONMENTAL MODEL TUNED FOR TROPICAL AREAS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2017,THE LYAPUNOV-KRASOVSKII THEOREM AND A SUFFICIENT CRITERION FOR LOCAL STABILITY OF ISOCHRONAL SYNCHRONIZATION IN NETWORKS OF DELAY-COUPLED OSCILLATORS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,THE MIDDLE AND LOWER XINGU: THE RESPONSE TO THE CRYSTALLIZATION OF DIFFERENT TEMPORALITIES IN THE PRODUCTION OF REGIONAL SPACE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2017,TREINAMENTO EM GEOINFORMÁTICA,TÉCNICA,CURSO DE CURTA DURAÇÃO,3,0,1,0.0,0.0,0,0.0
2017,UM MODELO DE FLUXO PARA O PROBLEMA DE MINIMIZAÇÃO DE TROCA DE FERRAMENTAS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,UM MODELO PARA A REPRESENTAÇÃO ESPAÇO-TEMPORAL DO FENÔMENO URBANO NA AMAZÔNIA CONTEMPORÂNEA.,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2017,"UMA METAHEURÍSTICA SIMULATED ANNEALING PARA O PROBLEMA DO CAIXEIRO VIAJANTE MULTICOMMODITY COM CUSTOS FIXOS, VARIÁVEIS E PRIORIDADES",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2017,WAVELET CRITERIA IN MAGNETOHYDRODYNAMICS MODELLING USING THE PARALLEL FRAMEWORK AMRO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2017,WEB SERVICES FOR BIG EARTH OBSERVATION DATA,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,4,0,0,0.0,0.0,0,0.0
2017,(GEO)GRAPHS - COMPLEX NETWORKS AS A SHAPEFILE OF NODES AND A SHAPEFILE OF EDGES FOR DIFFERENT APPLICATIONS,BIBLIOGRÁFICA,OUTRO,1,0,2,0.0,3.0,1,0.0
2017,AN ALGORITHM FOR COMBINATORIAL INTERACTION TESTING: DEFINITIONS AND RIGOROUS EVALUATIONS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,1,0.0
2017,AN ALGORITHM TO DISCOVER PARTNERS IN TRAJECTORIES,BIBLIOGRÁFICA,LIVRO,2,0,0,0.0,0.0,1,0.0
2017,AN ANNOTATION-BASED API FOR SUPPORTING RUNTIME CODE ANNOTATION READING,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,4.0,1,0.0
2017,AN EXPLORATORY STUDY OF FUNCTIONAL REDUNDANCY IN CODE REPOSITORIES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,1.0,1,0.0
2017,ANÁLISE DO DESEMPENHO DE COMUNICAÇÃO USANDO A FUNCIONALIDADE DE MEMÓRIA COMPARTILHADA DO MPI 3.0,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2017,ARQUITETURA DE APLICAÇÕES SPRING MVC: UMA ANÁLISE BASEADA NO ACOPLAMENTO LÓGICO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2017,CBERS-4/MUX AUTOMATIC DETECTION OF CLOUDS AND CLOUD SHADOWS USING DECISION TREES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,1,0.0
2017,CONTROL STRATEGY FOR SYMMETRIC CIRCULAR FORMATIONS OF MOBILE AGENTS WITH COLLISION AVOIDANCE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2017,DATA SCIENCE APPROACH TO ANALYSIS OF LATTES CV DATA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2017,DEFINIÇÃO DE CLUSTERS PARA CLASSIFICAÇÃO DO USO DE ANOTAÇÕES EM CÓDIGO JAVA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2017,DESASTRES E MOBILIDADE UR- BANA - UM RECORTE DA LITERATURA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2017,DISCUSSÃO SOBRE ESTABILIDADE EM MÉTODOS DE MULTIRRESOLUÇÃO ADAPTATIVA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2017,DOUBLE FILTERING SYSTEM FOR ANALYSIS AND PROCESSING OF SUPERNOVAE SPECTRAL DATA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2017,ESHISTORY: FERRAMENTA DE EXTRAÇÃO DE MÉTRICAS HISTÓRICAS PARA PROJETOS JAVASCRIPT,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,1,0.0
2017,FERRAMENTA VISUAL MULTIESCALA PARA O AUXÍLIO NA IDENTIFICAÇÃO DE PERTURBAÇÕES GEOMAGNÉTICAS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,1.0,1,0.0
2017,HIGH ORDER TIME SYNCHRONISATION IN MULTIRESOLUTION ADAPTIVE MODELS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,1,0.0
